country,region,year_start,best_crop,runner_up_crop,best_predicted_yield_t_ha,runner_up_predicted_yield_t_ha,advantage_over_runner_up_t_ha,candidate_crops_in_region,weather_regime
United States,Colorado,2010,Barley,Wheat,6.706715809792681,2.929140008630386,3.777575801162295,3,Dry-spell stress
United States,Colorado,2004,Barley,Wheat,6.264391317462646,2.5181774022350627,3.7462139152275835,3,Cold/frost stress
United States,Colorado,2011,Barley,Wheat,6.392131199453175,2.673264637922057,3.718866561531118,3,Dry-spell stress
United States,Colorado,2021,Barley,Wheat,6.808142553478536,3.09125101321912,3.716891540259416,3,Dry-spell stress
United States,Colorado,2014,Barley,Wheat,6.02406624383147,2.342028886039273,3.682037357792197,3,Cold/frost stress
United States,Colorado,2005,Barley,Wheat,6.417779580273985,2.738308813876087,3.679470766397898,3,Cold/frost stress
United States,Colorado,2013,Barley,Wheat,6.260747469770459,2.5836518894987552,3.677095580271704,3,Cold/frost stress
United States,Colorado,2017,Barley,Wheat,6.688332322544252,3.027039400743236,3.6612929218010155,3,Dry-spell stress
United States,Colorado,2008,Barley,Wheat,6.260171305064233,2.6051467229247534,3.65502458213948,3,Cold/frost stress
United States,Colorado,2018,Barley,Wheat,6.353452521163375,2.7290294061388782,3.624423115024497,3,Cold/frost stress
United States,Colorado,2009,Barley,Wheat,6.903806112445318,3.293671630106959,3.6101344823383594,3,Wet/storm risk
United States,Colorado,2003,Barley,Wheat,5.814074787145718,2.2097247516083485,3.6043500355373697,3,Dry-spell stress
United States,Colorado,2012,Barley,Wheat,6.3780389680105305,2.795092927315829,3.5829460406947016,3,Cold/frost stress
United States,Colorado,2016,Barley,Wheat,6.450003447370045,2.869227846691892,3.5807756006781526,3,Cold/frost stress
United States,Colorado,1998,Barley,Wheat,5.970662375334383,2.4379647844474617,3.5326975908869214,3,Cold/frost stress
United States,Colorado,2000,Barley,Wheat,5.887728294728422,2.3841721860715834,3.5035561086568388,3,Dry-spell stress
United States,Colorado,2007,Barley,Wheat,6.043789339391843,2.5698559219885366,3.4739334174033063,3,Cold/frost stress
United States,Colorado,2020,Barley,Wheat,5.969069643745252,2.5970633118892734,3.3720063318559785,3,Dry-spell stress
United States,Colorado,2015,Barley,Wheat,6.514506339801452,3.15833923334358,3.356167106457872,3,Cold/frost stress
United States,Colorado,2001,Barley,Wheat,5.3487314399787085,2.040225588092176,3.3085058518865327,3,Dry-spell stress
United States,Colorado,2006,Barley,Wheat,5.952440062031897,2.6907101169563807,3.2617299450755164,3,Cold/frost stress
United States,Colorado,1999,Barley,Wheat,5.7875404279752045,2.6000320779238133,3.187508350051391,3,Cold/frost stress
United States,Colorado,2019,Barley,Wheat,5.950021571675847,2.764216712804685,3.185804858871162,3,Dry-spell stress
United States,Colorado,1993,Barley,Wheat,4.981941765583979,1.812791716405956,3.1691500491780236,3,Cold/frost stress
United States,Colorado,1994,Barley,Wheat,5.143379756114756,2.0082753727386,3.1351043833761563,3,Cold/frost stress
United States,Colorado,1989,Barley,Wheat,4.926517047674273,1.808825174189749,3.117691873484524,3,Cold/frost stress
United States,Colorado,2002,Barley,Wheat,5.084895779362395,1.9729654466056925,3.1119303327567023,3,Cold/frost stress
United States,Colorado,1996,Barley,Wheat,5.070440386299464,1.9871166780877385,3.0833237082117257,3,Cold/frost stress
United States,Colorado,1997,Barley,Wheat,5.468445863192435,2.440143686868403,3.028302176324032,3,Wet/storm risk
United States,Colorado,1991,Barley,Wheat,4.705590862817322,1.757215488604066,2.9483753742132564,3,Dry-spell stress
United States,Colorado,1992,Barley,Wheat,4.71502588299146,1.858828430044209,2.856197452947251,3,Cold/frost stress
United States,Colorado,1995,Barley,Wheat,5.116927576708248,2.327202441379014,2.789725135329234,3,Cold/frost stress
United States,Colorado,1990,Barley,Wheat,4.515106961388572,2.0003959482117013,2.5147110131768704,3,Cold/frost stress
United States,Iowa,2006,Wheat,Oats,4.3784352680871645,2.735912197031076,1.6425230710560887,2,Moderate season
United States,Illinois,2013,Wheat,Oats,4.255685234615117,2.655854642119749,1.5998305924953682,2,Wet/storm risk
United States,Illinois,2007,Wheat,Oats,3.777557846768417,2.2363565105162744,1.5412013362521426,2,Wet/storm risk
United States,Iowa,2016,Wheat,Oats,4.20758313258616,2.750187358601721,1.4573957739844392,2,Moderate season
United States,Iowa,2015,Wheat,Oats,3.5660496517169733,2.134864821235527,1.4311848304814463,2,Wet/storm risk
United States,Illinois,2012,Wheat,Oats,4.262196847766515,2.838434694354693,1.4237621534118219,2,Hot-dry stress
United States,Illinois,2006,Wheat,Oats,4.337752726528028,2.9173318858112234,1.4204208407168046,2,Wet/storm risk
United States,Illinois,2000,Wheat,Oats,4.056522895003509,2.6581583444913544,1.3983645505121545,2,Moderate season
United States,Illinois,2014,Wheat,Oats,4.337478782033186,2.9521555539560245,1.3853232280771612,2,Wet/storm risk
United States,Illinois,2010,Wheat,Oats,3.9322559355373583,2.5553432892681283,1.37691264626923,2,Wet/storm risk
United States,Illinois,2008,Wheat,Oats,4.215287583587988,2.8580711813354887,1.357216402252499,2,Wet/storm risk
United States,Illinois,2018,Wheat,Oats,4.776451822230227,3.426463490716303,1.3499883315139236,2,Wet/storm risk
United States,Illinois,1999,Wheat,Oats,3.945838597815606,2.5959836457329635,1.3498549520826426,2,Wet/storm risk
United States,Illinois,2003,Wheat,Oats,4.422265172182895,3.1128297806145278,1.3094353915683672,2,Wet/storm risk
United States,Illinois,2016,Wheat,Oats,4.163149308645749,2.863242570864446,1.2999067377813027,2,Wet/storm risk
United States,Iowa,2021,Wheat,Oats,4.137411093994325,2.839358120855289,1.2980529731390362,2,Wet/storm risk
United States,Illinois,2009,Wheat,Oats,3.746589276537337,2.4675257421972674,1.2790635343400698,2,Wet/storm risk
United States,Illinois,1992,Wheat,Oats,3.5012502651030464,2.2231012047178,1.2781490603852466,2,Moderate season
United States,Illinois,1997,Wheat,Oats,3.945423771238798,2.6909961116147265,1.2544276596240715,2,Moderate season
United States,Illinois,2019,Wheat,Oats,4.728509272370058,3.4787689058820037,1.2497403664880542,2,Wet/storm risk
United States,Illinois,2005,Wheat,Oats,4.0431335592437945,2.7968697606080424,1.246263798635752,2,Wet/storm risk
United States,Illinois,2011,Wheat,Oats,4.100709183330399,2.882832491252794,1.217876692077605,2,Moderate season
United States,Illinois,2015,Wheat,Oats,4.118304617833273,2.906524012449281,1.211780605383992,2,Wet/storm risk
United States,Illinois,2004,Wheat,Oats,3.80007384970825,2.598808717616687,1.2012651320915628,2,Wet/storm risk
Australia,Tasmania,2008,Wheat,Barley,4.030486353304164,2.8349546506152987,1.1955317026888657,4,Cold/frost stress
Australia,Tasmania,2011,Wheat,Barley,4.615771127697295,3.42274969187733,1.193021435819965,4,Wet/storm risk
Australia,Tasmania,2014,Wheat,Barley,4.660307978828863,3.4826566334429545,1.1776513453859083,4,Wet/storm risk
Australia,Tasmania,1997,Wheat,Barley,3.775989934841665,2.606978222558345,1.1690117122833201,4,Cold/frost stress
United States,Iowa,2020,Wheat,Oats,4.097946805180711,2.9291569535065283,1.1687898516741826,2,Wet/storm risk
United States,Illinois,1994,Wheat,Oats,3.5475225314891987,2.382268956465744,1.1652535750234545,2,Moderate season
Australia,Tasmania,2015,Wheat,Barley,4.575752698481972,3.4127329794896277,1.1630197189923446,4,Cold/frost stress
Australia,Tasmania,2005,Wheat,Barley,4.54510820781245,3.399086991123884,1.146021216688566,4,Wet/storm risk
United States,Illinois,2021,Wheat,Oats,4.875962203188367,3.7306868579952,1.1452753451931668,2,Wet/storm risk
United States,Illinois,2020,Wheat,Oats,4.238427350134779,3.1076095481659785,1.1308178019688002,2,Wet/storm risk
United States,Illinois,2002,Wheat,Oats,3.4301626991093137,2.30821351377118,1.1219491853381336,2,Wet/storm risk
Australia,Tasmania,2019,Wheat,Barley,4.3623871512042,3.2419528937763267,1.1204342574278736,4,Cold/frost stress
Australia,Tasmania,1998,Wheat,Barley,4.227644649613838,3.107224492794483,1.120420156819355,4,Wet/storm risk
Australia,Tasmania,2007,Wheat,Barley,3.9256425647784754,2.8077868274691005,1.117855737309375,4,Cold/frost stress
United States,Iowa,2017,Wheat,Oats,4.5972926753769,3.48103203016547,1.1162606452114296,2,Moderate season
Australia,Tasmania,1992,Wheat,Barley,3.9292734701124417,2.820906019958455,1.1083674501539869,4,Wet/storm risk
Australia,Tasmania,2010,Wheat,Barley,4.185273438667458,3.090375499864547,1.0948979388029114,4,Cold/frost stress
Australia,Tasmania,2012,Wheat,Barley,4.545278076569284,3.461160763507989,1.084117313061295,4,Wet/storm risk
United States,Illinois,2001,Wheat,Oats,3.8098438468619618,2.728615341498881,1.0812285053630806,2,Wet/storm risk
United States,Iowa,2018,Wheat,Oats,3.2505273454790515,2.1859937900887454,1.0645335553903061,2,Wet/storm risk
United States,Illinois,1989,Wheat,Oats,3.7752193571504087,2.711821682255564,1.0633976748948446,2,Moderate season
Australia,Tasmania,2004,Wheat,Barley,4.427050900888146,3.369141440754968,1.0579094601331778,4,Wet/storm risk
Australia,Tasmania,2018,Wheat,Barley,4.329566820747431,3.273720526566854,1.0558462941805766,4,Wet/storm risk
United States,Illinois,1990,Wheat,Oats,3.374615964243718,2.323927082114963,1.050688882128755,2,Wet/storm risk
Australia,Tasmania,2001,Wheat,Barley,4.305936203852649,3.2683996955379886,1.0375365083146608,4,Moderate season
United States,Illinois,1996,Wheat,Oats,3.0818026922813164,2.0661547814031525,1.015647910878164,2,Moderate season
Australia,Tasmania,2013,Wheat,Barley,5.248548623391982,4.238474560771404,1.0100740626205784,4,Wet/storm risk
Australia,Tasmania,1993,Wheat,Barley,3.6184699525202273,2.6150016797440614,1.003468272776166,4,Moderate season
Australia,Tasmania,1999,Wheat,Barley,3.718698927068613,2.720733623261182,0.997965303807431,4,Cold/frost stress
Australia,Tasmania,2009,Wheat,Barley,4.152889211725895,3.157439014145353,0.9954501975805417,4,Wet/storm risk
Australia,Tasmania,2021,Wheat,Barley,5.231213645856375,4.239335007133777,0.9918786387225982,4,Wet/storm risk
United States,Iowa,2012,Wheat,Oats,3.281920778429829,2.2963489049440886,0.9855718734857404,2,Hot-dry stress
United States,Iowa,2003,Wheat,Oats,3.911323492528677,2.930792042996962,0.980531449531715,2,Moderate season
Australia,Tasmania,1990,Wheat,Barley,3.485840086611626,2.5109950615574546,0.9748450250541714,4,Wet/storm risk
Australia,Tasmania,2002,Wheat,Barley,3.841691735787253,2.868634580157114,0.9730571556301388,4,Cold/frost stress
Australia,Tasmania,1995,Wheat,Barley,3.746574945463808,2.7803444482757103,0.9662304971880977,4,Cold/frost stress
United States,Iowa,2014,Wheat,Oats,3.388415135623477,2.424758336175405,0.963656799448072,2,Wet/storm risk
United States,Washington,2003,Wheat,Barley,3.582619136014472,2.6246102335430885,0.9580089024713834,4,Dry-spell stress
Australia,Tasmania,2017,Wheat,Barley,4.359297411555957,3.4254102625963,0.933887148959657,4,Cold/frost stress
United States,Iowa,2008,Wheat,Oats,3.138316562886777,2.205534780811095,0.9327817820756819,2,Wet/storm risk
United States,Iowa,2011,Wheat,Oats,3.268990542077328,2.336286946495803,0.932703595581525,2,Moderate season
Australia,Tasmania,1996,Wheat,Barley,3.5445006326681234,2.613683953505671,0.9308166791624526,4,Wet/storm risk
Australia,Tasmania,2020,Wheat,Barley,4.675928621381764,3.7505368511988735,0.9253917701828902,4,Wet/storm risk
United States,Iowa,2013,Wheat,Oats,3.359868817613693,2.4350110487290824,0.9248577688846105,2,Wet/storm risk
Australia,Tasmania,2000,Wheat,Barley,3.8598628212405695,2.9371372877040254,0.9227255335365441,4,Wet/storm risk
United States,Iowa,2004,Wheat,Oats,3.704573567089049,2.788167985400208,0.9164055816888408,2,Wet/storm risk
United States,Illinois,2017,Wheat,Oats,4.126439888559587,3.217911742374341,0.9085281461852461,2,Wet/storm risk
United States,Iowa,2009,Wheat,Oats,3.18516600570116,2.2841592122474403,0.9010067934537198,2,Wet/storm risk
United States,North Dakota,2018,Barley,Wheat,3.724869070072384,2.8246555745417856,0.9002134955305983,4,Cold/frost stress
United States,Illinois,1993,Wheat,Oats,2.937741837040261,2.043088500033952,0.894653337006309,2,Wet/storm risk
United States,Iowa,2019,Wheat,Oats,3.418299194603761,2.525652881773614,0.8926463128301467,2,Wet/storm risk
United States,Illinois,1991,Wheat,Oats,2.584261766455712,1.7026043810562017,0.8816573853995102,2,Wet/storm risk
Australia,Tasmania,2003,Wheat,Barley,3.6996612803444826,2.824049547677169,0.8756117326673136,4,Wet/storm risk
United States,Illinois,1998,Wheat,Oats,2.9454340689436767,2.0785800202754827,0.8668540486681939,2,Wet/storm risk
Australia,Tasmania,2016,Wheat,Barley,4.619777323265275,3.761644039642033,0.8581332836232418,4,Wet/storm risk
United States,Iowa,2007,Wheat,Oats,3.365814824896724,2.516977645599651,0.8488371792970733,2,Wet/storm risk
Australia,Tasmania,1989,Wheat,Barley,3.3210017591869594,2.4756951560989666,0.8453066030879928,4,Wet/storm risk
United States,Illinois,1995,Wheat,Oats,3.313880970376629,2.4711109419899167,0.8427700283867123,2,Wet/storm risk
Australia,Tasmania,1991,Wheat,Barley,3.3220713212148607,2.493815924389133,0.8282553968257278,4,Moderate season
United States,Iowa,2010,Wheat,Oats,2.89200033743112,2.075163960714015,0.816836376717105,2,Wet/storm risk
United States,Washington,2017,Wheat,Barley,3.80877687302742,2.9944835456904184,0.8142933273370017,4,Dry-spell stress
United States,North Dakota,2001,Barley,Wheat,3.0166935914628654,2.2024743263748925,0.8142192650879729,4,Moderate season
United States,Iowa,2005,Wheat,Oats,3.3863508922800936,2.586178272989546,0.8001726192905476,2,Wet/storm risk
United States,Iowa,1992,Wheat,Oats,2.9241466817888027,2.129297922696253,0.7948487590925497,2,Moderate season
United States,Montana,1991,Barley,Wheat,2.776003002008949,1.985373895154704,0.7906291068542448,4,Cold/frost stress
United States,Washington,2001,Wheat,Barley,3.465571052076992,2.6878670473293744,0.7777040047476174,4,Dry-spell stress
United States,North Dakota,2009,Barley,Wheat,3.75320383562537,2.9768055413689627,0.7763982942564072,4,Cold/frost stress
Australia,New South Wales,1991,Wheat,Oats,2.215680176283483,1.4516833228678117,0.7639968534156711,4,Wet/storm risk
United States,Washington,1994,Wheat,Barley,3.3273798238172887,2.5648336919697945,0.7625461318474942,4,Dry-spell stress
United States,Iowa,1990,Wheat,Oats,3.020244099178929,2.2580593167033585,0.7621847824755705,2,Wet/storm risk
United States,North Dakota,2008,Barley,Wheat,3.132408721016194,2.3798962467394045,0.7525124742767897,4,Moderate season
United States,Iowa,1995,Wheat,Oats,3.0707131176653224,2.320308435569976,0.7504046820953465,2,Moderate season
United States,North Dakota,1992,Barley,Wheat,3.282470328230436,2.541402699394344,0.7410676288360922,4,Moderate season
United States,North Dakota,2002,Barley,Wheat,2.4985857035802392,1.76503191681232,0.7335537867679192,4,Dry-spell stress
United States,North Dakota,2006,Barley,Wheat,2.8061994552742755,2.0751577973815287,0.7310416578927468,4,Cold/frost stress
United States,Iowa,2000,Wheat,Oats,3.228487883542587,2.5090463005140924,0.7194415830284946,2,Moderate season
United States,Iowa,2002,Wheat,Oats,3.1955990523495594,2.4762895995864533,0.7193094527631061,2,Moderate season
United States,Iowa,1997,Wheat,Oats,3.2296349723595963,2.515371393298723,0.7142635790608733,2,Wet/storm risk
United States,Washington,1989,Wheat,Barley,3.3357201123315394,2.6242163700289294,0.71150374230261,4,Dry-spell stress
United States,Washington,2012,Wheat,Barley,4.251724013735412,3.5404505158147384,0.7112734979206738,4,Dry-spell stress
United States,North Dakota,2004,Barley,Wheat,3.403751631153872,2.693460283711032,0.7102913474428401,4,Cold/frost stress
United States,Iowa,2001,Wheat,Oats,3.304259237966139,2.600217850847024,0.7040413871191147,2,Wet/storm risk
United States,Texas,2011,Barley,Wheat,2.1819159851650864,1.480630331275048,0.7012856538900385,3,Hot-dry stress
United States,Iowa,1998,Wheat,Oats,2.814789593208911,2.1146828204005925,0.7001067728083186,2,Wet/storm risk
United States,North Dakota,2011,Barley,Oats,2.736013907762792,2.0441458736761904,0.6918680340866015,4,Moderate season
United States,North Dakota,1991,Barley,Wheat,2.7259781089681723,2.0414651538083,0.6845129551598723,4,Wet/storm risk
United States,Montana,1996,Barley,Oats,2.3544765251402744,1.676277367943818,0.6781991571964563,4,Cold/frost stress
United States,North Dakota,2005,Barley,Wheat,2.976167862634091,2.298354686105929,0.6778131765281619,4,Cold/frost stress
United States,North Dakota,2017,Barley,Wheat,3.088595476884082,2.412286993416229,0.676308483467853,4,Dry-spell stress
United States,Montana,2005,Barley,Wheat,2.791848425976708,2.1162578926086635,0.6755905333680445,4,Cold/frost stress
Australia,New South Wales,1990,Wheat,Barley,2.464361821168336,1.7917409070292218,0.672620914139114,4,Wet/storm risk
United States,North Dakota,1997,Barley,Wheat,2.4846240012075915,1.8150163983437104,0.6696076028638811,4,Wet/storm risk
Australia,Tasmania,1994,Wheat,Barley,2.719405864677273,2.0538445113970463,0.6655613532802267,4,Cold/frost stress
United States,Montana,2006,Barley,Wheat,2.618497348845945,1.973601287424633,0.6448960614213122,4,Cold/frost stress
United States,North Dakota,2014,Barley,Wheat,3.6319973584446794,2.987527141529037,0.6444702169156424,4,Cold/frost stress
United States,North Dakota,1996,Barley,Wheat,2.8178524086723558,2.185199503070297,0.6326529056020589,4,Cold/frost stress
United States,Iowa,1999,Wheat,Oats,2.959507955603657,2.330951821623164,0.628556133980493,2,Moderate season
United States,Iowa,1989,Wheat,Oats,3.098571487925456,2.471681620916561,0.6268898670088947,2,Wet/storm risk
United States,Montana,2007,Barley,Wheat,2.5525927887895783,1.926463722275665,0.6261290665139132,4,Moderate season
Australia,Victoria,2016,Wheat,Barley,3.892279248952191,3.2679234842064537,0.6243557647457374,4,Wet/storm risk
Australia,Western Australia,2019,Barley,Oats,2.218215459845542,1.5948781446608358,0.6233373151847061,4,Hot-dry stress
United States,Texas,2017,Wheat,Barley,3.0693763624075987,2.451881595787513,0.6174947666200858,3,Hot-dry stress
Australia,Queensland,2018,Barley,Wheat,2.776999129904912,2.1595658549711114,0.6174332749338007,4,Dry-spell stress
United States,Montana,2016,Barley,Wheat,3.031011269138233,2.4237769196119188,0.6072343495263142,4,Moderate season
United States,Montana,2000,Barley,Wheat,2.482352825500331,1.8758364041570417,0.6065164213432892,4,Dry-spell stress
United States,Washington,2000,Wheat,Barley,4.3487844951817,3.742313312623275,0.6064711825584252,4,Dry-spell stress
United States,Washington,1997,Wheat,Barley,4.292948809593089,3.6868567780026176,0.6060920315904719,4,Wet/storm risk
United States,Washington,1990,Wheat,Barley,3.861077111514336,3.2581576955977765,0.6029194159165594,4,Wet/storm risk
United States,Montana,2018,Barley,Wheat,3.565328804869303,2.964012095027604,0.6013167098416989,4,Cold/frost stress
United States,Washington,2015,Wheat,Barley,3.244150101263198,2.64322620889474,0.6009238923684581,4,Dry-spell stress
United States,Montana,1990,Barley,Wheat,2.3745354351558285,1.7746687452485386,0.59986668990729,4,Dry-spell stress
United States,Washington,2014,Wheat,Barley,3.4794150098953613,2.880550316750174,0.5988646931451873,4,Dry-spell stress
United States,South Dakota,2007,Wheat,Barley,3.073872898688109,2.475602575506757,0.5982703231813518,3,Wet/storm risk
United States,Texas,2015,Barley,Wheat,2.5203191199837867,1.9224212517438344,0.5978978682399523,3,Hot-dry stress
United States,Montana,1993,Barley,Wheat,3.137680375472276,2.5405481343205243,0.5971322411517517,4,Cold/frost stress
United States,Washington,1995,Wheat,Barley,3.9903855168609432,3.3945844836062182,0.595801033254725,4,Moderate season
United States,Washington,2010,Wheat,Barley,4.478553641792523,3.8827930703536655,0.5957605714388574,4,Dry-spell stress
United States,Montana,1999,Barley,Wheat,2.4235186206924304,1.8278866012269168,0.5956320194655136,4,Cold/frost stress
United States,North Dakota,1994,Barley,Wheat,2.899450917700053,2.312792483411492,0.586658434288561,4,Wet/storm risk
United States,North Dakota,1999,Barley,Wheat,2.638799769758366,2.054074064845563,0.584725704912803,4,Wet/storm risk
United States,Kansas,2013,Wheat,Barley,2.587201102862865,2.002567644548858,0.5846334583140074,4,Hot-dry stress
United States,Washington,2007,Wheat,Barley,3.7276695591610167,3.143680366831428,0.5839891923295886,4,Dry-spell stress
Australia,New South Wales,1993,Wheat,Barley,2.8075920281899864,2.2255979274650666,0.5819941007249199,4,Wet/storm risk
United States,Minnesota,1993,Barley,Wheat,2.9083532852738143,2.3268014710313865,0.5815518142424279,4,Moderate season
United States,North Dakota,2013,Barley,Wheat,3.5227088722177564,2.941975949978219,0.5807329222395374,4,Wet/storm risk
United States,Montana,1998,Barley,Wheat,2.62423954023426,2.0480258430981246,0.5762136971361356,4,Moderate season
Australia,Victoria,1992,Wheat,Barley,2.688152904064665,2.1171276988270336,0.5710252052376315,4,Wet/storm risk
United States,Kansas,1999,Wheat,Barley,2.9144028487597526,2.3436334570630533,0.5707693916966994,4,Wet/storm risk
United States,Minnesota,2002,Barley,Wheat,2.9550217725757566,2.3975081218555894,0.5575136507201672,4,Cold/frost stress
United States,North Dakota,1990,Barley,Wheat,2.75413546364202,2.199400327263759,0.5547351363782611,4,Moderate season
United States,Montana,2002,Barley,Wheat,2.182824364000486,1.6348089264115586,0.5480154375889272,4,Cold/frost stress
United States,Iowa,1994,Wheat,Oats,2.8109841834310374,2.264054788142587,0.5469293952884504,2,Wet/storm risk
United States,Montana,1997,Barley,Wheat,2.7113483725127105,2.166782185834224,0.5445661866784866,4,Cold/frost stress
United States,Minnesota,1997,Barley,Wheat,2.9143817764532187,2.374166505772537,0.5402152706806818,4,Wet/storm risk
United States,Washington,2009,Wheat,Barley,3.743124810580453,3.20446582097815,0.5386589896023031,4,Wet/storm risk
United States,North Dakota,2000,Barley,Wheat,2.92577275739598,2.389454000934077,0.536318756461903,4,Wet/storm risk
United States,Montana,1994,Barley,Wheat,2.361379364705673,1.827376942912584,0.5340024217930892,4,Dry-spell stress
United States,Washington,1996,Wheat,Barley,3.952536016454616,3.422810912832624,0.5297251036219923,4,Dry-spell stress
United States,Nebraska,2000,Wheat,Barley,2.285762451489169,1.7572044423549866,0.5285580091341822,3,Hot-dry stress
United States,Minnesota,2000,Barley,Wheat,3.5417059748860646,3.0175570921121286,0.524148882773936,4,Moderate season
United States,Montana,2001,Barley,Wheat,2.2456667003440014,1.7224947053001318,0.5231719950438696,4,Dry-spell stress
United States,Oklahoma,2004,Wheat,Barley,2.2522244753082905,1.7314998956661078,0.5207245796421827,4,Wet/storm risk
