country,region,crop,low_group_mean_observed_yield_t_ha,high_group_mean_observed_yield_t_ha,observed_yield_gap_high_minus_low_t_ha,low_group_mean_predicted_yield_t_ha,high_group_mean_predicted_yield_t_ha,predicted_yield_gap_high_minus_low_t_ha,top_weather_driver_story,low_group_years,high_group_years
United States,Colorado,Barley,4.782222222222222,6.8624888888888895,2.0802666666666676,4.917758446548941,6.584384037018885,1.6666255904699439,higher mean min temp (+0.6 C); higher growing degree days (+114.3 degree-days); higher mean max temp (+0.7 C); more longest dry spell (+4.1 days),"1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 2002","2005, 2009, 2010, 2011, 2012, 2015, 2016, 2017, 2021"
Australia,New South Wales,Wheat,1.0028138747948396,2.6882350385127074,1.6854211637178678,1.0809044530359235,2.705341012720018,1.6244365596840946,higher season rain (+255.1 mm); higher daily rain (+1.4 mm/day); more max 3-day rain (+27.8 mm); lower season radiation (-185.1 MJ/m2),"1994, 2002, 2006, 2007, 2008, 2009, 2017, 2018, 2019","1990, 1993, 1996, 1999, 2005, 2010, 2016, 2020, 2021"
Australia,New South Wales,Barley,1.0690157873001012,2.519659595436839,1.4506438081367377,1.0784952810520207,2.5704228485708023,1.4919275675187815,higher daily rain (+1.1 mm/day); higher season rain (+194.7 mm); lower late-season radiation (-113.4 MJ/m2); lower season radiation (-167.7 MJ/m2),"1991, 1994, 2002, 2006, 2007, 2008, 2009, 2018, 2019","1993, 1996, 1999, 2010, 2011, 2015, 2016, 2020, 2021"
Australia,Tasmania,Wheat,3.1606869008184795,5.530682456234573,2.369995555416094,3.3267886801988613,4.746409589253918,1.4196209090550571,lower late-season radiation (-56.8 MJ/m2); lower season radiation (-80.7 MJ/m2); higher growing degree days (+70.3 degree-days); higher mean max temp (+0.4 C),"1989, 1990, 1991, 1993, 1994, 1996, 1999, 2003, 2006","2005, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2021"
Australia,Victoria,Wheat,1.2400747837595003,2.5622047236979864,1.322129939938486,1.2777133373544278,2.6666988430498186,1.3889855056953908,higher season rain (+163.6 mm); higher daily rain (+0.9 mm/day); more late-season rain (+29.0 mm); more max 3-day rain (+24.7 mm),"1994, 2002, 2004, 2006, 2007, 2008, 2014, 2015, 2018","1992, 1995, 2000, 2001, 2003, 2010, 2011, 2016, 2021"
Australia,Victoria,Barley,1.1909659156918309,2.513154603854928,1.322188688163097,1.1535368290130394,2.4872003823357156,1.3336635533226762,lower late-season radiation (-97.9 MJ/m2); less hot-dry days (-3.7 days); higher season rain (+122.7 mm); higher daily rain (+0.7 mm/day),"1990, 1994, 2002, 2004, 2006, 2007, 2008, 2014, 2015","2000, 2001, 2003, 2005, 2010, 2011, 2013, 2016, 2021"
United States,Illinois,Wheat,3.1233888888888885,4.558055555555556,1.4346666666666672,3.1907414216714303,4.470525490116575,1.279784068445145,higher growing degree days (+150.1 degree-days); higher mean min temp (+0.8 C); higher mean max temp (+0.9 C); higher season radiation (+103.3 MJ/m2),"1990, 1991, 1992, 1993, 1994, 1995, 1996, 1998, 2002","2003, 2006, 2012, 2013, 2014, 2018, 2019, 2020, 2021"
United States,Iowa,Wheat,2.63115625,3.9005,1.26934375,2.6371575193219914,3.8925029769110617,1.2553454575890703,more hot-dry days (+16.4 days); higher growing degree days (+174.5 degree-days); higher mean max temp (+1.3 C); lower daily rain (-0.8 mm/day),"1991, 1992, 1993, 1994, 1996, 1998, 1999, 2010","2003, 2004, 2005, 2006, 2014, 2015, 2016, 2017"
Australia,New South Wales,Oats,0.5618531801295128,1.5947008581273985,1.0328476779978857,0.6124015266101179,1.859523925038532,1.247122398428414,higher season rain (+243.9 mm); higher daily rain (+1.3 mm/day); more max 3-day rain (+30.2 mm); lower season radiation (-205.6 MJ/m2),"1994, 2002, 2006, 2007, 2008, 2009, 2017, 2018, 2019","1993, 1996, 1998, 1999, 2000, 2010, 2016, 2020, 2021"
Australia,Queensland,Barley,1.141915675827609,2.2814463202115784,1.1395306443839694,1.1087590623683505,2.3476820540485135,1.238922991680163,higher daily rain (+0.6 mm/day); higher season rain (+106.1 mm); more max 7-day rain (+44.7 mm); more max 3-day rain (+36.2 mm),"1991, 1993, 1994, 1995, 2000, 2002, 2006, 2007, 2014","1990, 1996, 2008, 2011, 2015, 2016, 2018, 2020, 2021"
United States,South Dakota,Wheat,2.0795194444444443,2.9866472222222225,0.9071277777777782,2.0976224575792477,3.326354205656555,1.2287317480773075,less long dry-spell events (-0.8 events); less frost days (-3.6 days); higher mean min temp (+0.6 C); less longest dry spell (-4.8 days),"1989, 1990, 1991, 1993, 1995, 1997, 2002, 2006, 2011","2004, 2007, 2013, 2014, 2016, 2017, 2018, 2019, 2021"
United States,Minnesota,Wheat,2.312652777777778,3.810833333333333,1.498180555555555,2.4155750228926345,3.619919962133303,1.2043449392406687,higher season radiation (+81.2 MJ/m2); less frost days (-2.8 days); more late-season rain (+7.8 mm); higher growing degree days (+59.6 degree-days),"1991, 1993, 1994, 1995, 1997, 1998, 1999, 2002, 2005","2003, 2008, 2009, 2013, 2015, 2016, 2017, 2020, 2021"
Australia,Tasmania,Barley,2.4317012902942383,4.024616436339075,1.5929151460448367,2.487708996921494,3.688300087740032,1.2005910908185382,lower late-season radiation (-45.7 MJ/m2); higher mean max temp (+0.4 C); higher growing degree days (+52.9 degree-days); lower season radiation (-55.5 MJ/m2),"1989, 1990, 1991, 1993, 1994, 1996, 1997, 1999, 2006","2011, 2012, 2013, 2014, 2015, 2016, 2017, 2020, 2021"
United States,Oklahoma,Wheat,1.5616944444444443,2.480777777777778,0.9190833333333337,1.592536907038503,2.7408401346136038,1.1483032275751008,more frost days (+1.0 days); more longest dry spell (+6.4 days); higher mean min temp (+0.5 C); more hot-dry days (+9.0 days),"1994, 1995, 1996, 2002, 2006, 2007, 2009, 2011, 2014","1998, 2003, 2008, 2012, 2016, 2017, 2018, 2019, 2020"
Australia,New South Wales,Canola,0.5912358108663096,1.7419787748397548,1.1507429639734452,0.5929073935480594,1.7086388711459617,1.1157314775979024,higher season rain (+217.6 mm); higher daily rain (+1.2 mm/day); lower season radiation (-204.0 MJ/m2); lower mean max temp (-1.4 C),"1994, 2002, 2006, 2007, 2008, 2009, 2017, 2018, 2019","1992, 1993, 1996, 1999, 2001, 2010, 2015, 2016, 2020"
United States,Washington,Barley,2.7378222222222224,3.9811999999999994,1.243377777777777,2.739889896013918,3.8527491738769566,1.1128592778630386,less hot-dry days (-6.4 days); less late-season rain (-29.4 mm); lower mean max temp (-1.0 C); less long dry-spell events (-0.9 events),"1989, 1991, 1992, 1994, 2001, 2003, 2014, 2015, 2021","1993, 1997, 2000, 2004, 2010, 2011, 2013, 2016, 2020"
Australia,Victoria,Oats,1.4203965236405685,2.244723063113115,0.8243265394725467,1.3329713976047783,2.438569573108402,1.1055981755036235,lower season radiation (-137.9 MJ/m2); higher season rain (+135.6 mm); higher daily rain (+0.7 mm/day); lower late-season radiation (-97.8 MJ/m2),"1994, 2002, 2004, 2006, 2007, 2008, 2014, 2015, 2017","1993, 2000, 2001, 2003, 2010, 2011, 2013, 2016, 2021"
Australia,Queensland,Wheat,1.067648586830411,1.873472207899486,0.805823621069075,1.0212868061274751,2.1183987682041217,1.0971119620766465,higher daily rain (+0.6 mm/day); higher season rain (+102.9 mm); lower season radiation (-144.0 MJ/m2); less hot-dry days (-7.0 days),"1991, 1993, 1994, 1995, 2000, 2002, 2006, 2007, 2009","1990, 1998, 1999, 2011, 2015, 2016, 2018, 2020, 2021"
Australia,Tasmania,Oats,1.7010453800103906,2.436911770023734,0.7358663900133433,1.5784624415270823,2.6447329776036494,1.0662705360765672,higher growing degree days (+66.1 degree-days); higher mean max temp (+0.4 C); lower late-season radiation (-36.9 MJ/m2); higher mean min temp (+0.4 C),"1989, 1990, 1991, 1993, 1994, 1996, 1997, 2006, 2008","2004, 2011, 2013, 2014, 2015, 2016, 2018, 2020, 2021"
United States,Minnesota,Barley,2.7976,3.6105777777777774,0.8129777777777774,2.716578031812782,3.7771282869648224,1.0605502551520405,higher season radiation (+47.7 MJ/m2); more max 3-day rain (+7.6 mm); less storm-before-harvest flag (-0.2 flag); less longest dry spell (-1.2 days),"1989, 1991, 1993, 1994, 1995, 1996, 1997, 1999, 2005","2003, 2004, 2008, 2009, 2013, 2015, 2016, 2017, 2020"
United States,Illinois,Oats,2.204012222222222,2.7540188888888886,0.5500066666666665,2.1515883278171946,3.2055868642183203,1.0539985364011257,higher mean min temp (+0.7 C); more storm-before-harvest flag (+0.3 flag); higher growing degree days (+98.7 degree-days); higher season radiation (+70.8 MJ/m2),"1990, 1991, 1992, 1993, 1994, 1996, 1998, 2002, 2007","2003, 2006, 2014, 2015, 2017, 2018, 2019, 2020, 2021"
United States,Colorado,Wheat,2.105672222222222,2.6474083333333334,0.5417361111111112,1.9162933158866542,2.962920842970197,1.046627527083543,higher mean min temp (+0.4 C); higher growing degree days (+70.6 degree-days); more longest dry spell (+3.6 days); less long dry-spell events (-0.3 events),"1989, 1990, 1991, 1992, 1993, 1994, 1996, 2001, 2002","2005, 2009, 2010, 2012, 2015, 2016, 2017, 2019, 2021"
Australia,Queensland,Canola,0.3183274258832588,1.2602164800957765,0.9418890542125177,0.30751861730116486,1.3524744218836267,1.0449558045824618,lower late-season radiation (-82.9 MJ/m2); lower season radiation (-131.7 MJ/m2); less long dry-spell events (-1.1 events); less hot-dry days (-5.2 days),"1991, 1993, 1994, 1995, 2000, 2006, 2007, 2013","2010, 2011, 2015, 2016, 2018, 2019, 2020, 2021"
United States,North Dakota,Wheat,1.9226027777777779,2.975438888888889,1.0528361111111113,1.9685699674506714,2.986636061307973,1.0180660938573018,less longest dry spell (-5.8 days); less long dry-spell events (-0.8 events); higher mean min temp (+0.6 C); less frost days (-4.0 days),"1989, 1991, 1993, 1996, 1997, 1999, 2002, 2006, 2011","2009, 2010, 2012, 2013, 2014, 2015, 2019, 2020, 2021"
United States,Texas,Wheat,1.770916666666667,2.211777777777778,0.4408611111111109,1.6217771925327042,2.6217173736324577,0.9999401810997535,less storm-before-harvest flag (-0.4 flag); less late-season rain (-36.7 mm); less long dry-spell events (-0.9 events); lower mean max temp (-0.7 C),"1989, 1991, 1994, 1996, 2004, 2006, 2008, 2009, 2011","2001, 2003, 2007, 2010, 2016, 2017, 2018, 2019, 2021"
Australia,Queensland,Oats,0.34380729493265727,0.9073993824901271,0.5635920875574698,0.31826797735519874,1.3161205606995472,0.9978525833443485,less long dry-spell events (-1.3 events); higher season rain (+86.3 mm); higher daily rain (+0.5 mm/day); lower season radiation (-110.2 MJ/m2),"1991, 1993, 1994, 1995, 2000, 2006, 2007, 2013, 2014","1990, 1998, 2011, 2015, 2016, 2018, 2019, 2020, 2021"
Australia,Tasmania,Canola,0.8876097596979342,2.356377804786532,1.4687680450885976,1.0937850393523014,2.0902197142691743,0.9964346749168729,higher mean max temp (+0.5 C); higher growing degree days (+65.3 degree-days); lower late-season radiation (-37.5 MJ/m2); higher mean min temp (+0.3 C),"1989, 1990, 1991, 1992, 1993, 1994, 1996, 1997, 2006","2004, 2013, 2014, 2015, 2016, 2017, 2018, 2020, 2021"
United States,Washington,Wheat,3.425266666666667,4.546100000000001,1.120833333333334,3.3548026872366155,4.3377143153586175,0.9829116281220021,higher season rain (+79.7 mm); higher daily rain (+0.4 mm/day); less long dry-spell events (-1.0 events); lower mean max temp (-0.8 C),"1989, 1991, 1992, 1994, 2001, 2002, 2006, 2015, 2021","1997, 2000, 2004, 2010, 2011, 2012, 2013, 2016, 2020"
United States,Nebraska,Wheat,2.35375,3.130861111111111,0.7771111111111111,2.200472637880174,3.182470225701662,0.9819975878214882,less very hot days (-14.7 days); less longest heat spell (-3.7 days); less long dry-spell events (-0.9 events); less longest dry spell (-4.9 days),"1989, 1991, 1993, 1994, 1995, 2000, 2002, 2006, 2012","2003, 2008, 2009, 2010, 2011, 2014, 2016, 2020, 2021"
United States,North Dakota,Barley,2.498711111111111,3.5687333333333333,1.0700222222222222,2.56577148038032,3.5238721358661302,0.95810065548581,less longest dry spell (-4.2 days); less long dry-spell events (-0.8 events); less hot-dry days (-4.8 days); lower mean max temp (-0.5 C),"1989, 1990, 1991, 1993, 1995, 1997, 1999, 2002, 2011","2004, 2009, 2010, 2012, 2013, 2014, 2018, 2019, 2020"
United States,South Dakota,Barley,2.0175,2.4613500000000004,0.4438500000000003,2.0514707274596953,2.9985182321978705,0.9470475047381752,less max 3-day rain (-15.1 mm); more late-season rain (+9.1 mm); less max 7-day rain (-16.6 mm); less very hot days (-3.5 days),"1989, 1991, 1993, 1995, 1997, 2002, 2006, 2011","2004, 2009, 2012, 2014, 2018, 2019, 2020, 2021"
United States,Nebraska,Barley,1.65435,2.7841499999999995,1.1297999999999995,1.8999227865369304,2.832650995036966,0.9327282085000355,less late-season rain (-34.7 mm); less longest heat spell (-5.2 days); less long dry-spell events (-1.2 events); less frost days (-5.2 days),"1989, 1991, 2000, 2002","1992, 1996, 2003, 2004"
United States,Montana,Wheat,1.8441444444444446,2.5024472222222225,0.6583027777777779,1.7724003257496768,2.7000773433108654,0.9276770175611886,higher season rain (+122.1 mm); higher daily rain (+0.7 mm/day); lower season radiation (-143.0 MJ/m2); lower mean max temp (-1.2 C),"1990, 1994, 1996, 1999, 2000, 2001, 2002, 2003, 2007","1993, 2009, 2010, 2013, 2014, 2018, 2019, 2020, 2021"
United States,Nebraska,Oats,1.6978466666666667,2.3993044444444447,0.701457777777778,1.647118287443874,2.5719843780697995,0.9248660906259256,less longest heat spell (-2.9 days); less very hot days (-10.4 days); less long dry-spell events (-0.7 events); less frost days (-3.2 days),"1989, 1990, 1991, 1993, 1994, 1997, 2000, 2002, 2006","2003, 2008, 2009, 2010, 2011, 2014, 2016, 2020, 2021"
United States,Colorado,Oats,2.05804125,2.4660624999999996,0.40802124999999956,1.7157056651619162,2.6331546479695795,0.9174489828076633,higher mean min temp (+0.5 C); higher growing degree days (+84.4 degree-days); higher mean max temp (+0.4 C); less max 3-day rain (-4.3 mm),"1989, 1991, 1992, 1993, 1994, 1996, 2001, 2002","2005, 2009, 2010, 2012, 2015, 2016, 2017, 2018"
United States,South Dakota,Oats,1.8413266666666668,2.8417011111111115,1.0003744444444447,1.864304308592721,2.750339776516485,0.8860354679237643,less frost days (-4.4 days); higher mean min temp (+0.6 C); less max 3-day rain (-11.1 mm); less long dry-spell events (-0.6 events),"1989, 1990, 1991, 1993, 1995, 1997, 2002, 2006, 2011","2004, 2012, 2014, 2015, 2016, 2017, 2018, 2019, 2021"
United States,Kansas,Barley,1.6947,2.62275,0.9280499999999998,1.8263652866574622,2.7064979427143836,0.8801326560569214,more max 3-day rain (+11.6 mm); less long dry-spell events (-0.5 events); more frost days (+1.2 days); less longest dry spell (-4.1 days),"1989, 1991, 1995, 1996, 2004, 2006, 2011, 2014","2003, 2009, 2010, 2012, 2018, 2019, 2020, 2021"
Australia,South Australia,Wheat,1.2261099587324482,2.2563066789853656,1.0301967202529174,1.2788910020385968,2.1176645805378627,0.8387735784992658,lower late-season radiation (-93.8 MJ/m2); higher daily rain (+0.5 mm/day); higher season rain (+91.1 mm); lower season radiation (-96.3 MJ/m2),"1990, 1991, 1994, 2002, 2004, 2006, 2007, 2008, 2018","2001, 2003, 2005, 2010, 2014, 2015, 2016, 2020, 2021"
Australia,Victoria,Canola,0.9438077841275491,1.6514015878815247,0.7075938037539756,0.8282111701985659,1.6581207024963887,0.8299095322978227,lower late-season radiation (-100.7 MJ/m2); lower season radiation (-119.2 MJ/m2); more late-season rain (+24.2 mm); higher season rain (+117.7 mm),"1994, 1996, 1997, 2002, 2004, 2006, 2007, 2008, 2015","1993, 1995, 2000, 2001, 2003, 2010, 2012, 2016, 2021"
United States,Minnesota,Oats,1.925023333333333,2.5228566666666667,0.5978333333333337,1.823180615535306,2.651047975452591,0.8278673599172848,less very hot days (-1.7 days); less longest heat spell (-0.7 days); less hot-dry days (-6.9 days); more max 3-day rain (+11.8 mm),"1991, 1993, 1994, 1995, 1996, 2002, 2005, 2006, 2007","1990, 1992, 2003, 2008, 2009, 2015, 2016, 2017, 2020"
United States,Washington,Oats,2.062525,2.7709574999999997,0.7084324999999998,1.9993805544538632,2.821893275444892,0.8225127209910288,lower mean max temp (-1.2 C); lower growing degree days (-147.3 degree-days); higher season rain (+62.7 mm); higher daily rain (+0.3 mm/day),"1989, 1992, 1994, 2001, 2003, 2007, 2014, 2015","1993, 1996, 1997, 2000, 2004, 2010, 2012, 2016"
United States,Kansas,Wheat,2.092222222222222,3.0636111111111113,0.9713888888888893,2.1843920756627093,3.0066844393025014,0.8222923636397921,higher season radiation (+61.9 MJ/m2); more max 3-day rain (+7.5 mm); less very hot days (-5.4 days); less longest dry spell (-2.6 days),"1989, 1991, 1993, 1994, 1995, 1996, 2006, 2011, 2014","1999, 2001, 2003, 2009, 2010, 2016, 2017, 2018, 2020"
Australia,South Australia,Barley,1.4660465469872848,2.3348275875560547,0.8687810405687699,1.462384812745724,2.2807733826055454,0.8183885698598214,lower season radiation (-126.2 MJ/m2); higher season rain (+102.9 mm); higher daily rain (+0.6 mm/day); lower late-season radiation (-84.6 MJ/m2),"1990, 1994, 1997, 2002, 2004, 2006, 2007, 2008, 2018","1992, 1998, 2000, 2001, 2005, 2010, 2014, 2015, 2016"
United States,Montana,Barley,2.319377777777778,3.132355555555556,0.8129777777777778,2.3205653836610076,3.132628241032768,0.8120628573717603,higher season rain (+131.0 mm); higher daily rain (+0.7 mm/day); lower season radiation (-121.9 MJ/m2); more max 7-day rain (+25.2 mm),"1989, 1990, 1992, 1994, 1996, 1999, 2001, 2002, 2003","1993, 2009, 2010, 2013, 2014, 2016, 2018, 2019, 2020"
United States,Texas,Oats,1.4029155555555557,1.773572222222222,0.3706566666666664,1.2553627957397033,2.056914213025564,0.8015514172858609,more frost days (+0.3 days); less long dry-spell events (-1.0 events); lower mean max temp (-0.8 C); higher season rain (+80.3 mm),"1989, 1994, 1996, 2004, 2006, 2008, 2011, 2014, 2020","1993, 1997, 1998, 2007, 2010, 2016, 2017, 2018, 2019"
Australia,Western Australia,Barley,1.5198611859525943,2.5017067293052695,0.9818455433526752,1.55005675612869,2.3381740239428677,0.7881172678141777,less longest dry spell (-7.3 days); lower late-season radiation (-49.0 MJ/m2); higher season rain (+48.2 mm); higher daily rain (+0.3 mm/day),"1989, 1990, 1991, 1994, 2000, 2002, 2006, 2010, 2012","2003, 2011, 2013, 2015, 2017, 2018, 2019, 2020, 2021"
Australia,Western Australia,Wheat,1.2995576145325236,2.110242510019927,0.8106848954874035,1.3163898140930053,2.092361852281444,0.7759720381884387,higher season rain (+78.6 mm); higher daily rain (+0.4 mm/day); lower season radiation (-85.1 MJ/m2); lower late-season radiation (-49.2 MJ/m2),"1989, 1990, 1991, 1994, 2000, 2002, 2006, 2010, 2012","1995, 2003, 2005, 2011, 2013, 2016, 2017, 2018, 2021"
Australia,Western Australia,Oats,1.581000860127868,2.3002903164286597,0.7192894563007917,1.4466300539806385,2.211481647420308,0.7648515934396696,lower season radiation (-108.8 MJ/m2); higher season rain (+70.8 mm); higher daily rain (+0.4 mm/day); lower late-season radiation (-62.8 MJ/m2),"1989, 1990, 1994, 2000, 2002, 2006, 2010, 2012, 2019","2003, 2005, 2008, 2011, 2013, 2016, 2017, 2018, 2021"
United States,Iowa,Oats,2.1800988888888893,2.742062222222222,0.5619633333333329,2.0849940181593674,2.8490003124882026,0.7640062943288353,lower daily rain (-1.4 mm/day); lower season rain (-258.4 mm); more hot-dry days (+23.6 days); higher mean max temp (+1.7 C),"1991, 1992, 1993, 1996, 1998, 2008, 2010, 2015, 2018","2001, 2003, 2004, 2005, 2006, 2016, 2017, 2020, 2021"
Australia,South Australia,Canola,1.089699249453365,1.5798143546326069,0.49011510517924184,0.794791979929097,1.5555038779784014,0.7607118980493044,higher season rain (+119.0 mm); higher daily rain (+0.6 mm/day); lower season radiation (-136.8 MJ/m2); less frost days (-3.6 days),"1994, 1999, 2002, 2004, 2006, 2007, 2008, 2018, 2019","1995, 2000, 2001, 2003, 2009, 2010, 2013, 2016, 2021"
United States,Minnesota,Canola,1.3129957142857143,2.033542142857143,0.7205464285714289,1.3708024987558864,2.1258359262202666,0.7550334274643802,less long dry-spell events (-0.6 events); less very hot days (-2.0 days); less hot-dry days (-7.7 days); less longest dry spell (-2.6 days),"1997, 1999, 2001, 2002, 2005, 2006, 2007","2003, 2009, 2013, 2015, 2016, 2017, 2020"
United States,Oklahoma,Oats,1.3192188888888887,1.570308888888889,0.25109000000000026,1.154247818043502,1.874757867837664,0.7205100497941619,more longest dry spell (+10.1 days); more long dry-spell events (+1.0 events); more frost days (+0.7 days); higher mean min temp (+0.5 C),"1991, 1994, 1996, 2004, 2005, 2006, 2009, 2011, 2014","1998, 2000, 2003, 2012, 2016, 2017, 2018, 2019, 2020"
United States,Montana,Canola,1.0629394166666666,1.5729261666666667,0.5099867500000002,1.1858327351653446,1.8610749994582187,0.6752422642928742,lower season radiation (-158.6 MJ/m2); higher season rain (+87.3 mm); higher daily rain (+0.5 mm/day); less hot-dry days (-12.0 days),"2000, 2001, 2002, 2003, 2006, 2017","2009, 2010, 2014, 2018, 2020, 2021"
United States,Kansas,Oats,1.6540055555555557,2.064517777777778,0.4105122222222224,1.523264624151915,2.197914134205943,0.6746495100540282,less very hot days (-10.8 days); more frost days (+1.3 days); less long dry-spell events (-0.4 events); less longest heat spell (-3.0 days),"1991, 1993, 1994, 1995, 1996, 2004, 2006, 2011, 2014","1997, 2003, 2009, 2015, 2016, 2017, 2018, 2019, 2020"
Australia,Western Australia,Canola,0.9116676589714933,1.403380338106827,0.4917126791353338,0.9310368644054281,1.5966965585383714,0.6656596941329433,lower late-season radiation (-55.3 MJ/m2); lower season radiation (-76.2 MJ/m2); less longest dry spell (-6.4 days); higher season rain (+44.3 mm),"1989, 1990, 1991, 1994, 1997, 2000, 2002, 2006, 2010","2003, 2005, 2013, 2014, 2016, 2017, 2018, 2020, 2021"
Australia,South Australia,Oats,0.9887879299912061,1.7247276038428105,0.7359396738516044,1.0162538755291157,1.6791286281632662,0.6628747526341505,lower late-season radiation (-87.0 MJ/m2); lower season radiation (-92.2 MJ/m2); higher season rain (+64.3 mm); higher daily rain (+0.3 mm/day),"1989, 1993, 1994, 1999, 2002, 2004, 2006, 2007, 2008","2001, 2009, 2010, 2013, 2014, 2016, 2017, 2020, 2021"
United States,Oklahoma,Canola,1.098433,1.6028155000000002,0.5043825000000002,1.084398877833088,1.738563633647014,0.6541647558139261,more frost days (+1.8 days); more longest dry spell (+7.5 days); more long dry-spell events (+1.0 events); less very hot days (-15.5 days),"2009, 2011, 2014, 2015","2012, 2016, 2019, 2020"
United States,North Dakota,Oats,1.6579911111111112,2.58264,0.9246488888888889,1.7788278734565925,2.428297447530392,0.6494695740737995,less hot-dry days (-11.6 days); higher season rain (+91.7 mm); higher daily rain (+0.5 mm/day); lower mean max temp (-1.1 C),"1989, 1990, 1991, 1995, 1997, 1999, 2002, 2006, 2017","2004, 2009, 2010, 2013, 2014, 2015, 2018, 2019, 2020"
United States,North Dakota,Canola,1.493532625,2.0105246875000002,0.5169920625000002,1.3023280784263878,1.9501185262536054,0.6477904478272176,higher season rain (+104.5 mm); higher daily rain (+0.6 mm/day); less hot-dry days (-10.0 days); less very hot days (-3.2 days),"1991, 1995, 1996, 1997, 1999, 2002, 2006, 2017","2004, 2009, 2010, 2013, 2014, 2015, 2018, 2019"
United States,Montana,Oats,1.6380633333333334,1.9050955555555555,0.2670322222222221,1.6033224930069578,2.2479535986426087,0.6446311056356508,higher season rain (+128.4 mm); higher daily rain (+0.7 mm/day); lower season radiation (-145.7 MJ/m2); more max 7-day rain (+29.1 mm),"1994, 1996, 1999, 2000, 2001, 2002, 2003, 2006, 2017","1993, 1995, 2010, 2013, 2014, 2016, 2018, 2020, 2021"
